100%	0.35	95%	0.40	90%	0.80	80%	0.90	70%	0.95	60%	1.00	50%	1.00	
100%	0.15	95%	0.30	90%	0.50	80%	0.75	70%	1.00	60%	1.00	50%	1.00	
100%	0.05	95%	0.05	90%	0.30	80%	0.75	70%	0.85	60%	0.90	50%	1.00	
100%	0.15	95%	0.20	90%	0.30	80%	0.95	70%	1.00	60%	1.00	50%	1.00	
100%	0.20	95%	0.30	90%	0.60	80%	1.00	70%	1.00	60%	1.00	50%	1.00	
100%	0.25	95%	0.30	90%	0.45	80%	0.65	70%	0.75	60%	0.85	50%	1.00	
100%	0.20	95%	0.40	90%	0.70	80%	0.90	70%	0.95	60%	1.00	50%	1.00	
100%	0.20	95%	0.20	90%	0.45	80%	0.95	70%	0.95	60%	0.95	50%	1.00	
100%	0.15	95%	0.40	90%	0.40	80%	0.70	70%	0.90	60%	1.00	50%	1.00	
100%	0.05	95%	0.10	90%	0.35	80%	0.70	70%	0.75	60%	0.85	50%	1.00	
100%	0.10	95%	0.15	90%	0.20	80%	0.55	70%	0.75	60%	0.95	50%	1.00	
100%	0.15	95%	0.35	90%	0.55	80%	1.00	70%	1.00	60%	1.00	50%	1.00	
100%	0.10	95%	0.10	90%	0.35	80%	0.70	70%	0.95	60%	1.00	50%	1.00	
100%	0.10	95%	0.25	90%	0.35	80%	0.80	70%	1.00	60%	1.00	50%	1.00	
100%	0.05	95%	0.05	90%	0.05	80%	0.70	70%	0.90	60%	0.95	50%	1.00	
100%	0.20	95%	0.20	90%	0.45	80%	0.95	70%	1.00	60%	1.00	50%	1.00	
100%	0.10	95%	0.10	90%	0.25	80%	0.55	70%	0.75	60%	0.90	50%	1.00	
100%	0.20	95%	0.25	90%	0.50	80%	0.95	70%	1.00	60%	1.00	50%	1.00	
100%	0.15	95%	0.15	90%	0.15	80%	0.80	70%	0.95	60%	1.00	50%	1.00	
100%	0.05	95%	0.05	90%	0.10	80%	0.70	70%	0.90	60%	0.90	50%	0.95	
100%	0.15	95%	0.30	90%	0.55	80%	0.85	70%	1.00	60%	1.00	50%	1.00	
100%	0.05	95%	0.05	90%	0.10	80%	0.75	70%	0.90	60%	0.95	50%	1.00	
100%	0.15	95%	0.20	90%	0.45	80%	0.90	70%	0.95	60%	1.00	50%	1.00	
100%	0.05	95%	0.05	90%	0.10	80%	0.70	70%	0.90	60%	0.95	50%	1.00	
100%	0.05	95%	0.10	90%	0.25	80%	0.80	70%	0.90	60%	0.90	50%	0.95	
100%	0.10	95%	0.10	90%	0.15	80%	0.50	70%	1.00	60%	1.00	50%	1.00	
100%	0.05	95%	0.05	90%	0.30	80%	0.40	70%	0.70	60%	0.90	50%	1.00	
100%	0.15	95%	0.35	90%	0.45	80%	1.00	70%	1.00	60%	1.00	50%	1.00	
100%	0.25	95%	0.30	90%	0.60	80%	0.85	70%	1.00	60%	1.00	50%	1.00	
100%	0.05	95%	0.25	90%	0.40	80%	0.65	70%	0.90	60%	1.00	50%	1.00	
100%	0.20	95%	0.25	90%	0.60	80%	0.95	70%	1.00	60%	1.00	50%	1.00	
100%	0.45	95%	0.75	90%	0.85	80%	1.00	70%	1.00	60%	1.00	50%	1.00	
100%	0.20	95%	0.20	90%	0.55	80%	1.00	70%	1.00	60%	1.00	50%	1.00	
100%	0.15	95%	0.15	90%	0.30	80%	0.70	70%	0.95	60%	0.95	50%	1.00	
100%	0.20	95%	0.20	90%	0.30	80%	0.90	70%	1.00	60%	1.00	50%	1.00	
100%	0.35	95%	0.50	90%	0.60	80%	0.90	70%	1.00	60%	1.00	50%	1.00	
100%	0.15	95%	0.35	90%	0.65	80%	0.85	70%	0.90	60%	0.95	50%	1.00	
100%	0.20	95%	0.35	90%	0.65	80%	0.90	70%	0.90	60%	0.95	50%	1.00	
100%	0.15	95%	0.20	90%	0.80	80%	1.00	70%	1.00	60%	1.00	50%	1.00	
100%	0.05	95%	0.20	90%	0.35	80%	0.40	70%	0.85	60%	0.95	50%	1.00	
100%	0.15	95%	0.20	90%	0.45	80%	0.75	70%	1.00	60%	1.00	50%	1.00	
100%	0.25	95%	0.25	90%	0.45	80%	0.95	70%	1.00	60%	1.00	50%	1.00	
100%	0.10	95%	0.25	90%	0.45	80%	0.95	70%	0.95	60%	0.95	50%	1.00	
100%	0.05	95%	0.25	90%	0.60	80%	0.85	70%	0.90	60%	0.95	50%	1.00	
100%	0.15	95%	0.20	90%	0.35	80%	0.65	70%	0.95	60%	1.00	50%	1.00	
100%	0.20	95%	0.30	90%	0.45	80%	0.95	70%	1.00	60%	1.00	50%	1.00	
100%	0.15	95%	0.20	90%	0.30	80%	0.95	70%	1.00	60%	1.00	50%	1.00	
100%	0.15	95%	0.15	90%	0.55	80%	0.80	70%	0.85	60%	0.90	50%	1.00	
100%	0.15	95%	0.15	90%	0.15	80%	0.70	70%	1.00	60%	1.00	50%	1.00	
100%	0.25	95%	0.30	90%	0.50	80%	0.85	70%	0.85	60%	0.85	50%	1.00	
100%	0.15	95%	0.15	90%	0.30	80%	0.90	70%	0.95	60%	0.95	50%	1.00	
100%	0.15	95%	0.20	90%	0.55	80%	0.90	70%	0.95	60%	1.00	50%	1.00	
100%	0.20	95%	0.20	90%	0.45	80%	1.00	70%	1.00	60%	1.00	50%	1.00	
100%	0.15	95%	0.20	90%	0.50	80%	0.90	70%	1.00	60%	1.00	50%	1.00	
100%	0.25	95%	0.25	90%	0.35	80%	0.90	70%	0.95	60%	1.00	50%	1.00	
100%	0.15	95%	0.35	90%	0.60	80%	0.80	70%	0.85	60%	0.95	50%	1.00	
100%	0.10	95%	0.10	90%	0.50	80%	0.90	70%	1.00	60%	1.00	50%	1.00	
100%	0.10	95%	0.20	90%	0.40	80%	0.70	70%	0.75	60%	0.90	50%	1.00	
100%	0.20	95%	0.30	90%	0.65	80%	0.95	70%	0.95	60%	0.95	50%	1.00	
100%	0.20	95%	0.30	90%	0.55	80%	0.85	70%	1.00	60%	1.00	50%	1.00	
100%	0.05	95%	0.15	90%	0.30	80%	0.85	70%	0.90	60%	0.95	50%	1.00	
100%	0.15	95%	0.20	90%	0.50	80%	0.95	70%	1.00	60%	1.00	50%	1.00	
100%	0.10	95%	0.20	90%	0.25	80%	0.55	70%	0.75	60%	0.90	50%	1.00	
100%	0.10	95%	0.15	90%	0.35	80%	0.75	70%	0.85	60%	0.90	50%	1.00	
100%	0.05	95%	0.10	90%	0.35	80%	0.85	70%	0.85	60%	0.95	50%	1.00	
100%	0.15	95%	0.25	90%	0.65	80%	0.95	70%	1.00	60%	1.00	50%	1.00	
100%	0.10	95%	0.10	90%	0.10	80%	0.55	70%	1.00	60%	1.00	50%	1.00	
100%	0.05	95%	0.45	90%	0.60	80%	0.85	70%	0.95	60%	1.00	50%	1.00	
100%	0.20	95%	0.25	90%	0.40	80%	0.90	70%	0.90	60%	0.90	50%	1.00	
100%	0.05	95%	0.10	90%	0.20	80%	0.50	70%	0.85	60%	0.90	50%	0.95	
100%	0.15	95%	0.15	90%	0.40	80%	0.75	70%	0.90	60%	1.00	50%	1.00	
100%	0.05	95%	0.30	90%	0.45	80%	0.50	70%	0.90	60%	0.95	50%	1.00	
100%	0.20	95%	0.20	90%	0.55	80%	0.95	70%	0.95	60%	0.95	50%	1.00	
100%	0.20	95%	0.45	90%	0.80	80%	0.95	70%	0.95	60%	1.00	50%	1.00	
100%	0.15	95%	0.20	90%	0.35	80%	0.50	70%	0.80	60%	0.95	50%	1.00	
100%	0.25	95%	0.55	90%	0.75	80%	0.90	70%	1.00	60%	1.00	50%	1.00	
100%	0.20	95%	0.25	90%	0.35	80%	0.80	70%	0.90	60%	0.95	50%	1.00	
100%	0.15	95%	0.30	90%	0.40	80%	0.60	70%	0.85	60%	1.00	50%	1.00	
100%	0.25	95%	0.30	90%	0.55	80%	0.90	70%	1.00	60%	1.00	50%	1.00	
100%	0.05	95%	0.05	90%	0.15	80%	0.65	70%	0.95	60%	1.00	50%	1.00	
100%	0.20	95%	0.30	90%	0.45	80%	0.85	70%	1.00	60%	1.00	50%	1.00	
100%	0.25	95%	0.30	90%	0.60	80%	0.80	70%	0.85	60%	0.90	50%	0.95	
100%	0.10	95%	0.30	90%	0.50	80%	0.80	70%	0.80	60%	0.90	50%	1.00	
100%	0.25	95%	0.60	90%	0.70	80%	0.85	70%	0.95	60%	0.95	50%	1.00	
100%	0.40	95%	0.40	90%	0.70	80%	0.90	70%	1.00	60%	1.00	50%	1.00	
100%	0.10	95%	0.20	90%	0.25	80%	0.55	70%	0.75	60%	0.85	50%	1.00	
100%	0.20	95%	0.25	90%	0.40	80%	0.85	70%	1.00	60%	1.00	50%	1.00	
100%	0.10	95%	0.30	90%	0.40	80%	0.75	70%	1.00	60%	1.00	50%	1.00	
100%	0.15	95%	0.45	90%	0.75	80%	0.85	70%	0.95	60%	1.00	50%	1.00	
100%	0.15	95%	0.20	90%	0.65	80%	0.85	70%	0.95	60%	1.00	50%	1.00	
100%	0.15	95%	0.25	90%	0.55	80%	0.85	70%	1.00	60%	1.00	50%	1.00	
100%	0.15	95%	0.30	90%	0.55	80%	0.95	70%	1.00	60%	1.00	50%	1.00	
100%	0.05	95%	0.05	90%	0.25	80%	0.50	70%	0.85	60%	0.90	50%	1.00	
100%	0.05	95%	0.20	90%	0.45	80%	0.65	70%	0.90	60%	0.95	50%	0.95	
100%	0.15	95%	0.20	90%	0.45	80%	0.80	70%	1.00	60%	1.00	50%	1.00	
100%	0.10	95%	0.10	90%	0.30	80%	0.80	70%	0.95	60%	1.00	50%	1.00	
100%	0.05	95%	0.05	90%	0.35	80%	0.85	70%	0.90	60%	0.95	50%	1.00	
100%	0.30	95%	0.35	90%	0.55	80%	1.00	70%	1.00	60%	1.00	50%	1.00	
100%	0.10	95%	0.20	90%	0.30	80%	0.45	70%	0.75	60%	0.80	50%	1.00	
100%	0.05	95%	0.20	90%	0.25	80%	0.65	70%	0.75	60%	0.90	50%	1.00	
100%	0.20	95%	0.35	90%	0.65	80%	1.00	70%	1.00	60%	1.00	50%	1.00	
100%	0.20	95%	0.20	90%	0.35	80%	0.95	70%	1.00	60%	1.00	50%	1.00	
100%	0.15	95%	0.20	90%	0.70	80%	0.80	70%	0.90	60%	0.95	50%	1.00	
100%	0.25	95%	0.35	90%	0.60	80%	0.75	70%	0.85	60%	0.95	50%	1.00	
100%	0.10	95%	0.25	90%	0.55	80%	0.80	70%	0.90	60%	0.90	50%	0.95	
100%	0.15	95%	0.55	90%	0.60	80%	0.65	70%	1.00	60%	1.00	50%	1.00	
100%	0.10	95%	0.20	90%	0.35	80%	0.55	70%	0.95	60%	1.00	50%	1.00	
100%	0.20	95%	0.20	90%	0.60	80%	0.90	70%	1.00	60%	1.00	50%	1.00	
100%	0.20	95%	0.30	90%	0.55	80%	0.75	70%	0.95	60%	1.00	50%	1.00	
100%	0.30	95%	0.35	90%	0.60	80%	1.00	70%	1.00	60%	1.00	50%	1.00	
100%	0.10	95%	0.10	90%	0.15	80%	0.80	70%	0.95	60%	1.00	50%	1.00	
100%	0.05	95%	0.10	90%	0.15	80%	0.60	70%	0.75	60%	0.95	50%	1.00	
100%	0.10	95%	0.35	90%	0.60	80%	0.95	70%	0.95	60%	0.95	50%	1.00	
100%	0.35	95%	0.40	90%	0.55	80%	0.95	70%	0.95	60%	0.95	50%	1.00	
100%	0.40	95%	0.60	90%	0.85	80%	1.00	70%	1.00	60%	1.00	50%	1.00	
100%	0.15	95%	0.15	90%	0.45	80%	0.85	70%	1.00	60%	1.00	50%	1.00	
100%	0.15	95%	0.25	90%	0.65	80%	1.00	70%	1.00	60%	1.00	50%	1.00	
100%	0.05	95%	0.30	90%	0.45	80%	0.85	70%	0.90	60%	0.95	50%	1.00	
100%	0.35	95%	0.50	90%	0.85	80%	1.00	70%	1.00	60%	1.00	50%	1.00	
100%	0.15	95%	0.15	90%	0.50	80%	0.75	70%	0.95	60%	0.95	50%	1.00	
100%	0.15	95%	0.20	90%	0.30	80%	0.75	70%	0.80	60%	1.00	50%	1.00	
100%	0.15	95%	0.20	90%	0.50	80%	0.90	70%	1.00	60%	1.00	50%	1.00	
100%	0.10	95%	0.20	90%	0.30	80%	0.70	70%	0.95	60%	1.00	50%	1.00	
100%	0.25	95%	0.30	90%	0.65	80%	1.00	70%	1.00	60%	1.00	50%	1.00	
100%	0.15	95%	0.30	90%	0.45	80%	0.70	70%	0.90	60%	1.00	50%	1.00	
100%	0.10	95%	0.10	90%	0.30	80%	0.70	70%	0.75	60%	0.90	50%	1.00	
100%	0.05	95%	0.15	90%	0.35	80%	0.75	70%	0.90	60%	0.90	50%	0.95	
100%	0.35	95%	0.60	90%	0.80	80%	0.95	70%	1.00	60%	1.00	50%	1.00	
100%	0.10	95%	0.15	90%	0.60	80%	0.80	70%	0.85	60%	0.90	50%	1.00	
100%	0.10	95%	0.10	90%	0.20	80%	0.75	70%	0.90	60%	1.00	50%	1.00	
100%	0.05	95%	0.10	90%	0.25	80%	0.60	70%	0.80	60%	0.85	50%	0.95	
100%	0.15	95%	0.20	90%	0.50	80%	0.60	70%	1.00	60%	1.00	50%	1.00	
100%	0.15	95%	0.15	90%	0.50	80%	0.95	70%	0.95	60%	0.95	50%	1.00	
100%	0.05	95%	0.10	90%	0.30	80%	0.85	70%	0.95	60%	1.00	50%	1.00	
100%	0.10	95%	0.30	90%	0.60	80%	0.90	70%	0.90	60%	1.00	50%	1.00	
100%	0.15	95%	0.35	90%	0.65	80%	0.95	70%	1.00	60%	1.00	50%	1.00	
100%	0.05	95%	0.05	90%	0.35	80%	0.75	70%	0.85	60%	0.85	50%	0.95	
100%	0.05	95%	0.05	90%	0.20	80%	0.70	70%	0.90	60%	0.95	50%	1.00	
100%	0.25	95%	0.30	90%	0.55	80%	0.90	70%	1.00	60%	1.00	50%	1.00	
100%	0.10	95%	0.15	90%	0.30	80%	0.70	70%	0.95	60%	1.00	50%	1.00	
100%	0.20	95%	0.30	90%	0.55	80%	1.00	70%	1.00	60%	1.00	50%	1.00	
100%	0.05	95%	0.05	90%	0.20	80%	0.75	70%	0.90	60%	0.95	50%	1.00	
100%	0.10	95%	0.35	90%	0.45	80%	0.80	70%	1.00	60%	1.00	50%	1.00	
100%	0.05	95%	0.10	90%	0.55	80%	0.85	70%	0.90	60%	0.95	50%	1.00	
100%	0.05	95%	0.05	90%	0.30	80%	0.75	70%	0.95	60%	1.00	50%	1.00	
100%	0.20	95%	0.40	90%	0.90	80%	0.90	70%	0.90	60%	1.00	50%	1.00	
100%	0.05	95%	0.05	90%	0.20	80%	0.80	70%	0.90	60%	0.90	50%	0.95	
100%	0.15	95%	0.15	90%	0.20	80%	0.55	70%	0.95	60%	1.00	50%	1.00	
100%	0.15	95%	0.30	90%	0.70	80%	0.90	70%	1.00	60%	1.00	50%	1.00	
100%	0.05	95%	0.10	90%	0.40	80%	0.70	70%	0.90	60%	0.95	50%	1.00	
100%	0.25	95%	0.30	90%	0.80	80%	0.90	70%	0.95	60%	1.00	50%	1.00	
100%	0.20	95%	0.30	90%	0.45	80%	0.90	70%	1.00	60%	1.00	50%	1.00	
100%	0.15	95%	0.20	90%	0.60	80%	1.00	70%	1.00	60%	1.00	50%	1.00	
100%	0.20	95%	0.25	90%	0.55	80%	0.60	70%	0.95	60%	1.00	50%	1.00	
100%	0.20	95%	0.25	90%	0.35	80%	0.70	70%	0.80	60%	0.95	50%	1.00	
100%	0.05	95%	0.15	90%	0.30	80%	0.80	70%	0.90	60%	0.95	50%	1.00	
100%	0.20	95%	0.30	90%	0.50	80%	0.85	70%	0.95	60%	1.00	50%	1.00	
100%	0.05	95%	0.05	90%	0.25	80%	0.85	70%	0.90	60%	0.95	50%	1.00	
100%	0.30	95%	0.50	90%	0.80	80%	0.95	70%	1.00	60%	1.00	50%	1.00	
100%	0.10	95%	0.20	90%	0.70	80%	0.85	70%	0.90	60%	1.00	50%	1.00	
100%	0.10	95%	0.30	90%	0.65	80%	0.70	70%	0.90	60%	1.00	50%	1.00	
100%	0.15	95%	0.20	90%	0.55	80%	0.90	70%	1.00	60%	1.00	50%	1.00	
100%	0.20	95%	0.20	90%	0.45	80%	0.65	70%	1.00	60%	1.00	50%	1.00	
100%	0.20	95%	0.20	90%	0.40	80%	0.75	70%	1.00	60%	1.00	50%	1.00	
100%	0.20	95%	0.35	90%	0.45	80%	0.90	70%	1.00	60%	1.00	50%	1.00	
100%	0.25	95%	0.65	90%	0.85	80%	0.90	70%	0.95	60%	1.00	50%	1.00	
100%	0.10	95%	0.30	90%	0.65	80%	0.85	70%	0.85	60%	0.95	50%	1.00	
100%	0.15	95%	0.20	90%	0.40	80%	0.50	70%	0.95	60%	1.00	50%	1.00	
100%	0.10	95%	0.25	90%	0.50	80%	1.00	70%	1.00	60%	1.00	50%	1.00	
100%	0.15	95%	0.30	90%	0.40	80%	0.75	70%	1.00	60%	1.00	50%	1.00	
100%	0.10	95%	0.25	90%	0.55	80%	0.80	70%	0.85	60%	0.90	50%	0.95	
100%	0.10	95%	0.35	90%	0.65	80%	0.90	70%	0.95	60%	1.00	50%	1.00	
100%	0.35	95%	0.60	90%	0.80	80%	1.00	70%	1.00	60%	1.00	50%	1.00	
100%	0.25	95%	0.35	90%	0.40	80%	0.85	70%	0.90	60%	1.00	50%	1.00	
100%	0.15	95%	0.40	90%	0.65	80%	0.90	70%	0.95	60%	1.00	50%	1.00	
100%	0.05	95%	0.15	90%	0.45	80%	0.75	70%	0.90	60%	0.95	50%	0.95	
100%	0.15	95%	0.30	90%	0.35	80%	0.75	70%	0.90	60%	1.00	50%	1.00	
100%	0.10	95%	0.35	90%	0.55	80%	0.85	70%	0.90	60%	1.00	50%	1.00	
100%	0.25	95%	0.25	90%	0.55	80%	0.65	70%	1.00	60%	1.00	50%	1.00	
100%	0.25	95%	0.35	90%	0.75	80%	1.00	70%	1.00	60%	1.00	50%	1.00	
100%	0.05	95%	0.05	90%	0.20	80%	0.35	70%	0.50	60%	0.90	50%	1.00	
100%	0.25	95%	0.35	90%	0.85	80%	0.95	70%	1.00	60%	1.00	50%	1.00	
100%	0.15	95%	0.15	90%	0.30	80%	0.75	70%	0.95	60%	1.00	50%	1.00	
100%	0.15	95%	0.25	90%	0.35	80%	0.70	70%	0.85	60%	0.95	50%	1.00	
100%	0.35	95%	0.45	90%	0.80	80%	1.00	70%	1.00	60%	1.00	50%	1.00	
100%	0.20	95%	0.30	90%	0.45	80%	0.90	70%	1.00	60%	1.00	50%	1.00	
100%	0.15	95%	0.15	90%	0.40	80%	0.85	70%	1.00	60%	1.00	50%	1.00	
100%	0.25	95%	0.35	90%	0.65	80%	0.90	70%	0.95	60%	1.00	50%	1.00	
100%	0.10	95%	0.10	90%	0.45	80%	0.75	70%	0.90	60%	0.95	50%	1.00	
100%	0.10	95%	0.30	90%	0.45	80%	0.90	70%	0.90	60%	1.00	50%	1.00	
100%	0.05	95%	0.05	90%	0.35	80%	0.85	70%	0.95	60%	0.95	50%	0.95	
100%	0.05	95%	0.05	90%	0.15	80%	0.65	70%	0.90	60%	0.95	50%	1.00	
100%	0.05	95%	0.05	90%	0.30	80%	0.55	70%	0.80	60%	0.85	50%	1.00	
100%	0.20	95%	0.25	90%	0.55	80%	0.95	70%	1.00	60%	1.00	50%	1.00	
100%	0.15	95%	0.20	90%	0.35	80%	0.65	70%	1.00	60%	1.00	50%	1.00	
100%	0.15	95%	0.35	90%	0.55	80%	0.95	70%	1.00	60%	1.00	50%	1.00	
100%	0.20	95%	0.20	90%	0.30	80%	0.70	70%	1.00	60%	1.00	50%	1.00	
100%	0.15	95%	0.25	90%	0.50	80%	0.95	70%	0.95	60%	1.00	50%	1.00	
100%	0.15	95%	0.20	90%	0.40	80%	0.80	70%	0.95	60%	1.00	50%	1.00	
100%	0.10	95%	0.10	90%	0.15	80%	0.65	70%	0.85	60%	0.95	50%	1.00	
100%	0.15	95%	0.30	90%	0.50	80%	0.80	70%	1.00	60%	1.00	50%	1.00	
100%	0.05	95%	0.10	90%	0.40	80%	0.80	70%	0.90	60%	0.90	50%	0.95	
100%	0.35	95%	0.45	90%	0.60	80%	1.00	70%	1.00	60%	1.00	50%	1.00	
100%	0.05	95%	0.10	90%	0.25	80%	0.65	70%	0.95	60%	1.00	50%	1.00	
100%	0.10	95%	0.20	90%	0.35	80%	0.80	70%	0.85	60%	0.90	50%	1.00	
100%	0.10	95%	0.15	90%	0.20	80%	0.60	70%	0.90	60%	1.00	50%	1.00	
100%	0.40	95%	0.50	90%	0.75	80%	0.95	70%	0.95	60%	0.95	50%	1.00	
100%	0.05	95%	0.05	90%	0.35	80%	0.85	70%	0.90	60%	0.95	50%	1.00	
100%	0.20	95%	0.30	90%	0.35	80%	0.85	70%	0.95	60%	0.95	50%	1.00	
100%	0.05	95%	0.05	90%	0.10	80%	0.30	70%	0.95	60%	0.95	50%	0.95	
100%	0.10	95%	0.30	90%	0.40	80%	0.55	70%	0.95	60%	1.00	50%	1.00	
100%	0.15	95%	0.30	90%	0.75	80%	0.95	70%	1.00	60%	1.00	50%	1.00	
100%	0.05	95%	0.05	90%	0.15	80%	0.65	70%	0.95	60%	1.00	50%	1.00	
100%	0.05	95%	0.10	90%	0.40	80%	0.75	70%	0.80	60%	0.80	50%	0.95	
100%	0.15	95%	0.35	90%	0.70	80%	0.80	70%	0.85	60%	0.95	50%	1.00	
100%	0.15	95%	0.15	90%	0.50	80%	0.85	70%	1.00	60%	1.00	50%	1.00	
100%	0.15	95%	0.35	90%	0.45	80%	0.70	70%	1.00	60%	1.00	50%	1.00	
100%	0.10	95%	0.20	90%	0.40	80%	0.80	70%	0.90	60%	1.00	50%	1.00	
100%	0.15	95%	0.20	90%	0.35	80%	0.80	70%	0.95	60%	0.95	50%	1.00	
100%	0.20	95%	0.20	90%	0.50	80%	0.95	70%	1.00	60%	1.00	50%	1.00	
100%	0.20	95%	0.20	90%	0.45	80%	0.80	70%	0.85	60%	0.85	50%	1.00	
100%	0.30	95%	0.55	90%	0.95	80%	1.00	70%	1.00	60%	1.00	50%	1.00	
100%	0.10	95%	0.15	90%	0.30	80%	0.90	70%	1.00	60%	1.00	50%	1.00	
100%	0.10	95%	0.15	90%	0.40	80%	0.95	70%	1.00	60%	1.00	50%	1.00	
100%	0.15	95%	0.20	90%	0.55	80%	0.95	70%	1.00	60%	1.00	50%	1.00	
100%	0.30	95%	0.40	90%	0.70	80%	1.00	70%	1.00	60%	1.00	50%	1.00	
100%	0.15	95%	0.35	90%	0.35	80%	0.90	70%	1.00	60%	1.00	50%	1.00	
100%	0.25	95%	0.25	90%	0.45	80%	0.75	70%	1.00	60%	1.00	50%	1.00	
100%	0.05	95%	0.15	90%	0.50	80%	0.85	70%	0.95	60%	0.95	50%	0.95	
100%	0.10	95%	0.10	90%	0.50	80%	0.90	70%	0.90	60%	1.00	50%	1.00	
100%	0.15	95%	0.15	90%	0.25	80%	0.70	70%	0.95	60%	1.00	50%	1.00	
100%	0.15	95%	0.20	90%	0.55	80%	0.85	70%	0.90	60%	0.95	50%	1.00	
100%	0.15	95%	0.25	90%	0.55	80%	1.00	70%	1.00	60%	1.00	50%	1.00	
100%	0.40	95%	0.45	90%	0.70	80%	1.00	70%	1.00	60%	1.00	50%	1.00	
100%	0.25	95%	0.40	90%	0.70	80%	1.00	70%	1.00	60%	1.00	50%	1.00	
100%	0.20	95%	0.30	90%	0.40	80%	0.85	70%	0.95	60%	1.00	50%	1.00	
100%	0.20	95%	0.25	90%	0.65	80%	0.95	70%	1.00	60%	1.00	50%	1.00	
100%	0.15	95%	0.35	90%	0.65	80%	0.90	70%	1.00	60%	1.00	50%	1.00	
100%	0.15	95%	0.30	90%	0.55	80%	0.80	70%	1.00	60%	1.00	50%	1.00	
100%	0.15	95%	0.15	90%	0.25	80%	0.65	70%	0.90	60%	0.90	50%	1.00	
100%	0.05	95%	0.10	90%	0.30	80%	0.55	70%	0.90	60%	0.95	50%	1.00	
100%	0.20	95%	0.30	90%	0.40	80%	0.75	70%	1.00	60%	1.00	50%	1.00	
100%	0.05	95%	0.20	90%	0.55	80%	0.90	70%	0.95	60%	1.00	50%	1.00	
100%	0.15	95%	0.20	90%	0.35	80%	0.95	70%	1.00	60%	1.00	50%	1.00	
100%	0.30	95%	0.45	90%	0.65	80%	0.95	70%	1.00	60%	1.00	50%	1.00	
100%	0.30	95%	0.40	90%	0.65	80%	0.95	70%	1.00	60%	1.00	50%	1.00	
100%	0.05	95%	0.05	90%	0.20	80%	0.65	70%	0.75	60%	0.90	50%	1.00	
100%	0.10	95%	0.30	90%	0.40	80%	0.80	70%	0.95	60%	0.95	50%	1.00	
100%	0.10	95%	0.30	90%	0.70	80%	0.85	70%	0.85	60%	0.95	50%	1.00	
100%	0.25	95%	0.55	90%	0.90	80%	1.00	70%	1.00	60%	1.00	50%	1.00	
100%	0.10	95%	0.20	90%	0.30	80%	0.85	70%	0.95	60%	0.95	50%	1.00	
100%	0.40	95%	0.45	90%	0.65	80%	0.85	70%	0.90	60%	0.90	50%	0.95	
100%	0.20	95%	0.25	90%	0.70	80%	1.00	70%	1.00	60%	1.00	50%	1.00	
100%	0.10	95%	0.20	90%	0.55	80%	1.00	70%	1.00	60%	1.00	50%	1.00	
100%	0.20	95%	0.20	90%	0.45	80%	0.85	70%	0.95	60%	0.95	50%	1.00	
100%	0.20	95%	0.35	90%	0.55	80%	0.85	70%	1.00	60%	1.00	50%	1.00	
100%	0.15	95%	0.20	90%	0.50	80%	0.85	70%	0.90	60%	0.95	50%	1.00	
100%	0.10	95%	0.35	90%	0.60	80%	0.95	70%	0.95	60%	0.95	50%	1.00	
100%	0.10	95%	0.10	90%	0.25	80%	0.80	70%	0.95	60%	0.95	50%	1.00	
100%	0.05	95%	0.05	90%	0.05	80%	0.25	70%	0.85	60%	0.95	50%	1.00	
100%	0.10	95%	0.10	90%	0.15	80%	0.70	70%	0.80	60%	0.80	50%	1.00	
100%	0.35	95%	0.40	90%	0.85	80%	1.00	70%	1.00	60%	1.00	50%	1.00	
100%	0.10	95%	0.15	90%	0.40	80%	0.85	70%	0.90	60%	0.95	50%	1.00	
100%	0.30	95%	0.40	90%	0.50	80%	1.00	70%	1.00	60%	1.00	50%	1.00	
100%	0.20	95%	0.35	90%	0.70	80%	0.95	70%	0.95	60%	1.00	50%	1.00	
100%	0.20	95%	0.30	90%	0.55	80%	0.90	70%	1.00	60%	1.00	50%	1.00	
100%	0.05	95%	0.05	90%	0.10	80%	0.25	70%	0.75	60%	0.80	50%	0.95	
100%	0.05	95%	0.25	90%	0.50	80%	0.85	70%	0.90	60%	0.95	50%	1.00	
100%	0.15	95%	0.35	90%	0.60	80%	0.80	70%	0.95	60%	1.00	50%	1.00	
100%	0.15	95%	0.20	90%	0.30	80%	0.80	70%	1.00	60%	1.00	50%	1.00	
100%	0.05	95%	0.20	90%	0.35	80%	0.55	70%	0.95	60%	1.00	50%	1.00	
100%	0.25	95%	0.40	90%	0.75	80%	0.90	70%	0.90	60%	0.95	50%	1.00	
100%	0.20	95%	0.30	90%	0.55	80%	0.75	70%	1.00	60%	1.00	50%	1.00	
100%	0.15	95%	0.25	90%	0.65	80%	0.85	70%	0.90	60%	1.00	50%	1.00	
100%	0.05	95%	0.30	90%	0.45	80%	0.65	70%	0.80	60%	0.90	50%	0.95	
100%	0.45	95%	0.60	90%	0.75	80%	1.00	70%	1.00	60%	1.00	50%	1.00	
100%	0.15	95%	0.30	90%	0.65	80%	0.95	70%	0.95	60%	0.95	50%	1.00	
100%	0.10	95%	0.10	90%	0.35	80%	0.80	70%	1.00	60%	1.00	50%	1.00	
100%	0.10	95%	0.10	90%	0.35	80%	0.90	70%	0.95	60%	0.95	50%	1.00	
100%	0.20	95%	0.20	90%	0.75	80%	1.00	70%	1.00	60%	1.00	50%	1.00	
